,id,range,Battery Level (%),Latitude (°),Longitude (°),speed,Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats,km
122,4,231.9375,69,21.597201,79.673497,91,291,26,474829,1,1,46.387499999999996,78,0,2023-08-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,133505.0
123,4,231.9375,69,21.597201,79.673497,91,291,26,474829,1,1,46.387499999999996,78,0,2023-08-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,140951.0
124,4,296.07,87,8.481813,93.848553,71,171,23,481512,1,1,59.214,69,0,2023-09-30,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,167523.0
125,4,296.07,87,8.481813,93.848553,71,171,23,481512,1,1,59.214,69,0,2023-09-30,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,170172.0
126,4,238.61999999999998,49,32.333469,90.78635,61,120,10,939140,1,0,29.827499999999997,121,0,2023-08-30,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,95722.0
127,4,238.61999999999998,49,32.333469,90.78635,61,120,10,939140,1,0,29.827499999999997,121,0,2023-08-30,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,96131.0
128,4,186.036,40,16.044485,88.055515,113,158,18,392314,1,1,23.2545,66,0,2023-06-10,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,75868.0
129,4,186.036,40,16.044485,88.055515,113,158,18,392314,1,1,23.2545,66,0,2023-06-10,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,76355.0
130,4,269.8125,81,34.291133,89.639987,106,121,39,722157,1,1,53.9625,86,0,2023-03-10,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,154601.0
131,4,269.8125,81,34.291133,89.639987,106,121,39,722157,1,1,53.9625,86,0,2023-03-10,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,162137.0
132,4,140.076,33,22.914616,73.705008,113,297,33,760732,1,0,17.5095,123,0,2023-07-03,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,59608.0
133,4,140.076,33,22.914616,73.705008,113,297,33,760732,1,0,17.5095,123,0,2023-07-03,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,58159.0
134,4,147.276,35,15.946075,84.325527,86,204,7,875401,1,1,18.4095,103,0,2023-02-23,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,68594.0
135,4,147.276,35,15.946075,84.325527,86,204,7,875401,1,1,18.4095,103,0,2023-02-23,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,65487.0
136,4,243.79500000000002,74,22.130757,81.761666,57,64,27,627833,0,1,48.759,130,1,2023-06-05,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,143316.0
137,4,243.79500000000002,74,22.130757,81.761666,57,64,27,627833,0,1,48.759,130,1,2023-06-05,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,144796.0
138,4,231.68399999999997,47,36.834334,78.593388,79,165,38,330156,1,0,28.960499999999996,55,1,2023-10-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,87849.0
139,4,231.68399999999997,47,36.834334,78.593388,79,165,38,330156,1,0,28.960499999999996,55,1,2023-10-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,93075.0
140,4,200.82,43,18.495509,78.865303,61,146,24,517145,1,1,25.1025,115,0,2023-03-06,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,81578.0
141,4,200.82,43,18.495509,78.865303,61,146,24,517145,1,1,25.1025,115,0,2023-03-06,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,82009.0
142,4,246.1725,74,33.758655,90.659325,79,51,40,640049,1,1,49.234500000000004,92,1,2023-08-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,144871.0
143,4,246.1725,74,33.758655,90.659325,79,51,40,640049,1,1,49.234500000000004,92,1,2023-08-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,145500.0
144,4,239.36399999999998,51,15.338329,83.825771,55,218,7,766013,1,1,29.920499999999997,90,1,2023-06-10,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,96172.0
145,4,239.36399999999998,51,15.338329,83.825771,55,218,7,766013,1,1,29.920499999999997,90,1,2023-06-10,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,96629.0
146,4,305.055,90,8.61056,93.784752,73,241,18,273256,0,1,61.010999999999996,133,0,2023-03-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,177353.0
147,4,305.055,90,8.61056,93.784752,73,241,18,273256,0,1,61.010999999999996,133,0,2023-03-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,172353.0
148,4,224.07,69,20.339239,77.654965,114,63,6,317977,1,0,44.814,118,0,2023-07-22,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,130231.0
149,4,224.07,69,20.339239,77.654965,114,63,6,317977,1,0,44.814,118,0,2023-07-22,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,131606.0
150,4,185.66250000000002,58,13.483533,74.568463,67,163,28,895049,1,1,37.1325,104,0,2023-04-14,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,116707.0
151,4,185.66250000000002,58,13.483533,74.568463,67,163,28,895049,1,1,37.1325,104,0,2023-04-14,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,109516.0
152,4,241.95000000000002,73,19.530763,80.574456,77,89,23,611807,1,0,48.39,120,1,2023-12-05,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,141405.0
153,4,241.95000000000002,73,19.530763,80.574456,77,89,23,611807,1,0,48.39,120,1,2023-12-05,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,143894.0
154,4,175.005,57,26.106041,82.26801,101,55,5,677289,1,0,35.001,76,0,2023-12-04,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,111254.0
155,4,175.005,57,26.106041,82.26801,101,55,5,677289,1,0,35.001,76,0,2023-12-04,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,106553.0
156,4,145.644,34,24.865016,70.348061,119,120,8,371936,1,1,18.2055,81,1,2023-03-28,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,61379.0
157,4,145.644,34,24.865016,70.348061,119,120,8,371936,1,1,18.2055,81,1,2023-03-28,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,65353.0
158,4,222.648,46,31.788238,84.090305,53,196,9,606407,1,1,27.831,52,0,2023-04-23,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,93291.0
159,4,222.648,46,31.788238,84.090305,53,196,9,606407,1,1,27.831,52,0,2023-04-23,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,85856.0
160,4,327.69,95,26.955334,77.80947,109,57,30,924651,1,1,65.538,109,1,2023-06-13,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,184933.0
161,4,327.69,95,26.955334,77.80947,109,57,30,924651,1,1,65.538,109,1,2023-06-13,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,184925.0
162,4,53.532,18,16.82989,89.360209,104,294,39,756038,1,0,6.6915,140,1,2023-08-18,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,37325.0
163,4,53.532,18,16.82989,89.360209,104,294,39,756038,1,0,6.6915,140,1,2023-08-18,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,32738.0
164,4,189.375,60,11.331686,84.644006,66,72,12,777385,1,1,37.875,149,0,2023-09-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,111351.0
165,4,189.375,60,11.331686,84.644006,66,72,12,777385,1,1,37.875,149,0,2023-09-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,117160.0
166,4,140.148,32,24.004609,86.809419,45,118,26,240293,1,1,17.5185,68,1,2023-03-06,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,65557.0
167,4,140.148,32,24.004609,86.809419,45,118,26,240293,1,1,17.5185,68,1,2023-03-06,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,63536.0
168,4,233.7525,71,14.617361,70.801683,62,195,25,652021,1,0,46.7505,53,1,2023-01-02,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,137957.0
169,4,233.7525,71,14.617361,70.801683,62,195,25,652021,1,0,46.7505,53,1,2023-01-02,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,139591.0
170,4,263.94,78,26.562693,75.045827,77,109,32,496637,1,0,52.788000000000004,76,0,2023-06-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,156658.0
171,4,263.94,78,26.562693,75.045827,77,109,32,496637,1,0,52.788000000000004,76,0,2023-06-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,156530.0
172,4,257.928,52,20.990234,87.370419,76,214,9,845504,1,0,32.241,84,1,2023-07-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,99071.0
173,4,257.928,52,20.990234,87.370419,76,214,9,845504,1,0,32.241,84,1,2023-07-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,104722.0
174,4,228.828,49,11.456783,73.118565,49,71,28,872722,1,1,28.6035,77,1,2023-06-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,86953.0
175,4,228.828,49,11.456783,73.118565,49,71,28,872722,1,1,28.6035,77,1,2023-06-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,86533.0
176,4,129.588,33,23.614919,94.491383,53,126,23,492393,1,1,16.1985,145,1,2023-05-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,59380.0
177,4,129.588,33,23.614919,94.491383,53,126,23,492393,1,1,16.1985,145,1,2023-05-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,54448.0
178,4,209.9925,66,26.768469,80.135472,65,284,9,527181,1,0,41.9985,122,1,2023-02-22,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,130889.0
179,4,209.9925,66,26.768469,80.135472,65,284,9,527181,1,0,41.9985,122,1,2023-02-22,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,127146.0
180,4,179.30399999999997,40,14.98571,93.191299,51,215,7,251835,1,1,22.412999999999997,81,0,2023-04-15,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,70376.0
181,4,179.30399999999997,40,14.98571,93.191299,51,215,7,251835,1,1,22.412999999999997,81,0,2023-04-15,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,79348.0
182,4,30.036,16,31.916422,88.672802,111,233,31,532723,0,0,3.7545,97,1,2023-08-24,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,27792.0
183,4,30.036,16,31.916422,88.672802,111,233,31,532723,0,0,3.7545,97,1,2023-08-24,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,27290.0
184,4,320.6175,92,18.160771,71.45425,114,300,18,872888,0,1,64.12349999999999,110,0,2023-08-03,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,186895.0
185,4,320.6175,92,18.160771,71.45425,114,300,18,872888,0,1,64.12349999999999,110,0,2023-08-03,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,189338.0
186,4,203.08499999999998,62,19.215016,76.34758,100,53,24,435661,1,1,40.617,147,1,2023-01-15,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,124642.0
187,4,203.08499999999998,62,19.215016,76.34758,100,53,24,435661,1,1,40.617,147,1,2023-01-15,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,121977.0
188,4,69.684,21,22.287218,82.65127,56,164,34,421945,1,1,8.7105,139,1,2023-10-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,37142.0
189,4,69.684,21,22.287218,82.65127,56,164,34,421945,1,1,8.7105,139,1,2023-10-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,42823.0
190,4,136.98,33,13.794575,85.333887,93,146,37,447540,1,1,17.1225,135,0,2023-12-15,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,61227.0
191,4,136.98,33,13.794575,85.333887,93,146,37,447540,1,1,17.1225,135,0,2023-12-15,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,60909.0
192,4,173.988,39,13.801803,77.472078,50,218,40,196943,1,1,21.7485,107,0,2023-03-30,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,74483.0
193,4,173.988,39,13.801803,77.472078,50,218,40,196943,1,1,21.7485,107,0,2023-03-30,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,74975.0
194,4,35.64,17,17.267462,68.444562,110,60,27,219008,0,1,4.455,51,0,2023-06-10,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,29276.0
195,4,35.64,17,17.267462,68.444562,110,60,27,219008,0,1,4.455,51,0,2023-06-10,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,26359.0
196,4,237.0825,71,16.815528,84.162476,104,105,9,270874,1,1,47.4165,139,1,2023-03-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,141741.0
197,4,237.0825,71,16.815528,84.162476,104,105,9,270874,1,1,47.4165,139,1,2023-03-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,143143.0
198,4,188.31,61,18.550503,95.204444,40,202,20,841948,1,1,37.662,120,1,2023-02-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,110479.0
199,4,188.31,61,18.550503,95.204444,40,202,20,841948,1,1,37.662,120,1,2023-02-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,115578.0
200,4,49.296,19,30.222017,90.199527,69,187,31,841694,0,0,6.162,117,1,2023-02-03,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,32618.0
201,4,49.296,19,30.222017,90.199527,69,187,31,841694,0,0,6.162,117,1,2023-02-03,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,33111.0
202,4,187.09199999999998,43,29.085202,91.339122,94,124,28,890700,1,0,23.386499999999998,139,1,2023-08-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,78588.0
203,4,187.09199999999998,43,29.085202,91.339122,94,124,28,890700,1,0,23.386499999999998,139,1,2023-08-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,76485.0
204,4,207.6675,66,20.27597,69.438044,78,241,12,294192,1,1,41.5335,108,0,2023-01-21,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,129428.0
205,4,207.6675,66,20.27597,69.438044,78,241,12,294192,1,1,41.5335,108,0,2023-01-21,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,124821.0
206,4,246.144,51,26.502353,78.776178,43,288,29,389847,1,1,30.768,101,0,2023-01-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,101344.0
207,4,246.144,51,26.502353,78.776178,43,288,29,389847,1,1,30.768,101,0,2023-01-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,93138.0
208,4,342.6675,100,22.810893,72.330162,107,196,25,909717,1,1,68.53349999999999,82,1,2023-04-04,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,194910.0
209,4,342.6675,100,22.810893,72.330162,107,196,25,909717,1,1,68.53349999999999,82,1,2023-04-04,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,199664.0
210,4,242.95499999999998,73,26.100104,82.307779,87,73,5,495152,1,0,48.591,76,0,2023-02-16,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,142846.0
211,4,242.95499999999998,73,26.100104,82.307779,87,73,5,495152,1,0,48.591,76,0,2023-02-16,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,140206.0
212,4,87.36,25,26.883167,83.912069,94,271,29,515203,1,1,10.92,59,1,2023-10-29,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,45490.0
213,4,87.36,25,26.883167,83.912069,94,271,29,515203,1,1,10.92,59,1,2023-10-29,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,43684.0
214,4,200.184,42,34.684867,82.753325,49,88,29,301589,0,1,25.023,73,1,2023-02-04,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,81760.0
215,4,200.184,42,34.684867,82.753325,49,88,29,301589,0,1,25.023,73,1,2023-02-04,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,85062.0
216,4,198.945,62,27.910089,94.848947,114,274,9,444557,1,1,39.788999999999994,148,0,2023-09-25,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,120279.0
217,4,198.945,62,27.910089,94.848947,114,274,9,444557,1,1,39.788999999999994,148,0,2023-09-25,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,116119.0
218,4,298.38,88,23.743739,70.658517,49,265,15,129061,1,1,59.675999999999995,146,1,2023-05-13,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,171517.0
219,4,298.38,88,23.743739,70.658517,49,265,15,129061,1,1,59.675999999999995,146,1,2023-05-13,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,173079.0
220,4,289.8825,87,34.037633,93.075022,47,285,5,622450,1,0,57.976499999999994,143,1,2023-07-22,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,173235.0
221,4,289.8825,87,34.037633,93.075022,47,285,5,622450,1,0,57.976499999999994,143,1,2023-07-22,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,170490.0
222,4,167.42249999999999,56,34.272025,90.143374,60,76,17,206579,1,1,33.4845,97,1,2023-03-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,108252.0
223,4,167.42249999999999,56,34.272025,90.143374,60,76,17,206579,1,1,33.4845,97,1,2023-03-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,101193.0
224,4,238.93200000000002,48,16.080414,70.346871,119,203,28,555097,1,0,29.866500000000002,138,0,2023-12-26,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,98068.0
225,4,238.93200000000002,48,16.080414,70.346871,119,203,28,555097,1,0,29.866500000000002,138,0,2023-12-26,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,97224.0
226,4,114.38399999999999,28,9.378406,84.96052,83,199,10,132799,1,1,14.297999999999998,83,1,2023-02-11,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,52279.0
227,4,114.38399999999999,28,9.378406,84.96052,83,199,10,132799,1,1,14.297999999999998,83,1,2023-02-11,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,57862.0
228,4,196.9575,60,10.378838,74.340912,73,65,21,823388,1,1,39.3915,55,1,2023-05-10,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,122688.0
229,4,196.9575,60,10.378838,74.340912,73,65,21,823388,1,1,39.3915,55,1,2023-05-10,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,115583.0
230,4,200.115,63,36.148028,80.236786,73,61,35,172389,1,1,40.022999999999996,123,1,2023-03-21,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,125462.0
231,4,200.115,63,36.148028,80.236786,73,61,35,172389,1,1,40.022999999999996,123,1,2023-03-21,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,121502.0
232,4,200.235,62,16.189855,83.648385,76,141,24,161781,1,1,40.047000000000004,58,1,2023-05-03,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,119786.0
233,4,200.235,62,16.189855,83.648385,76,141,24,161781,1,1,40.047000000000004,58,1,2023-05-03,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,117853.0
234,4,334.6425,96,26.555804,90.23241,48,114,23,529912,1,0,66.9285,111,1,2023-05-18,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,195258.0
235,4,334.6425,96,26.555804,90.23241,48,114,23,529912,1,0,66.9285,111,1,2023-05-18,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,194200.0
236,4,332.6475,95,20.075271,92.271403,58,233,15,473585,1,1,66.5295,63,0,2023-11-21,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,190228.0
237,4,332.6475,95,20.075271,92.271403,58,233,15,473585,1,1,66.5295,63,0,2023-11-21,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,188331.0
238,4,231.40500000000003,70,14.592755,95.785225,87,212,33,297448,1,1,46.281,79,1,2023-08-20,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,133925.0
239,4,231.40500000000003,70,14.592755,95.785225,87,212,33,297448,1,1,46.281,79,1,2023-08-20,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,134834.0
240,4,221.364,46,28.34341,86.005494,63,194,6,767511,1,1,27.6705,84,1,2023-01-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,92765.0
241,4,221.364,46,28.34341,86.005494,63,194,6,767511,1,1,27.6705,84,1,2023-01-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,87170.0
